id,nom,departement_code,departement_nom,type_zone,niveau,niveau_label,severity,debut,fin,arrete_numero,detail,date_maj
2752373,Zone d'alerte n°8_L'aude (Donezan),09,Ariège,SUP,crise,Crise,4,2026-08-10,2026-10-31,20260806,"<b>Eaux de surface</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>du 10 août 2026 au 31 oct. 2026<br><small>Zone : Zone d'alerte n°8_L'aude (Donezan)</small>",18 août 2026
2754249,Ringoire,36,Indre,SUP,crise,Crise,4,2026-08-08,,36-2026-08-06-00002 ,"<b>Eaux de surface</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>depuis le 8 août 2026<br><small>Zone : Ringoire</small>",18 août 2026
2754261,Indre amont,36,Indre,SUP,crise,Crise,4,2026-08-08,,36-2026-08-06-00002 ,"<b>Eaux de surface</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>depuis le 8 août 2026<br><small>Zone : Indre amont</small>",18 août 2026
2752376,Zone d'alerte n°1_Arize (non réalimenté),09,Ariège,SUP,crise,Crise,4,2026-08-10,2026-10-31,20260806,"<b>Eaux de surface</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>du 10 août 2026 au 31 oct. 2026<br><small>Zone : Zone d'alerte n°1_Arize (non réalimenté)</small>",18 août 2026
2752383,Zone d'alerte n°4.3_Les affluents de l'Ariège aval,09,Ariège,SUP,crise,Crise,4,2026-08-10,2026-10-31,20260806,"<b>Eaux de surface</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>du 10 août 2026 au 31 oct. 2026<br><small>Zone : Zone d'alerte n°4.3_Les affluents de l'Ariège aval</small>",18 août 2026
2752386,Zone d'alerte n°3.2_Les affluents de la Lèze,09,Ariège,SUP,crise,Crise,4,2026-08-10,2026-10-31,20260806,"<b>Eaux de surface</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>du 10 août 2026 au 31 oct. 2026<br><small>Zone : Zone d'alerte n°3.2_Les affluents de la Lèze</small>",18 août 2026
2752368,Zone d'alerte n°5.5_Le Touyre,09,Ariège,SUP,crise,Crise,4,2026-08-10,2026-10-31,20260806,"<b>Eaux de surface</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>du 10 août 2026 au 31 oct. 2026<br><small>Zone : Zone d'alerte n°5.5_Le Touyre</small>",18 août 2026
2752370,Zone d'alerte n°5.4_Le Douctouyre,09,Ariège,SUP,crise,Crise,4,2026-08-10,2026-10-31,20260806,"<b>Eaux de surface</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>du 10 août 2026 au 31 oct. 2026<br><small>Zone : Zone d'alerte n°5.4_Le Douctouyre</small>",18 août 2026
2752384,Zone d'alerte n°4.4_Le Sios,09,Ariège,SUP,crise,Crise,4,2026-08-10,2026-10-31,20260806,"<b>Eaux de surface</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>du 10 août 2026 au 31 oct. 2026<br><small>Zone : Zone d'alerte n°4.4_Le Sios</small>",18 août 2026
2757671,Bassin versant de l'Yser,59,Nord,SUP,crise,Crise,4,2026-08-15,2026-10-31,Arrêté préfectoral du 14 août 2026,"<b>Eaux de surface</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>du 15 août 2026 au 31 oct. 2026<br><small>Zone : Bassin versant de l'Yser</small>",18 août 2026
2754246,Trégonce,36,Indre,SUP,crise,Crise,4,2026-08-08,,36-2026-08-06-00002 ,"<b>Eaux de surface</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>depuis le 8 août 2026<br><small>Zone : Trégonce</small>",18 août 2026
2754519,Bassin de la Claise,37,Indre-et-Loire,SUP,crise,Crise,4,2026-08-16,2026-10-31,Arrêté du 14 AOÛT 2026,"<b>Eaux de surface</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>du 16 août 2026 au 31 oct. 2026<br><small>Zone : Bassin de la Claise</small>",18 août 2026
2754532,Bassin de la Veude,37,Indre-et-Loire,SUP,crise,Crise,4,2026-08-16,2026-10-31,Arrêté du 14 AOÛT 2026,"<b>Eaux de surface</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>du 16 août 2026 au 31 oct. 2026<br><small>Zone : Bassin de la Veude</small>",18 août 2026
2754571,Bassin de l'Ardillere,37,Indre-et-Loire,SUP,crise,Crise,4,2026-08-16,2026-10-31,Arrêté du 14 AOÛT 2026,"<b>Eaux de surface</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>du 16 août 2026 au 31 oct. 2026<br><small>Zone : Bassin de l'Ardillere</small>",18 août 2026
2754606,Bassin de l'Indrois Amont,37,Indre-et-Loire,SUP,crise,Crise,4,2026-08-16,2026-10-31,Arrêté du 14 AOÛT 2026,"<b>Eaux de surface</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>du 16 août 2026 au 31 oct. 2026<br><small>Zone : Bassin de l'Indrois Amont</small>",18 août 2026
2754527,Bassin de la Loire (Lre1),37,Indre-et-Loire,SUP,crise,Crise,4,2026-08-16,2026-10-31,Arrêté du 14 AOÛT 2026,"<b>Eaux de surface</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>du 16 août 2026 au 31 oct. 2026<br><small>Zone : Bassin de la Loire (Lre1)</small>",18 août 2026
2754585,Bassin de l'Echandon,37,Indre-et-Loire,SUP,crise,Crise,4,2026-08-16,2026-10-31,Arrêté du 14 AOÛT 2026,"<b>Eaux de surface</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>du 16 août 2026 au 31 oct. 2026<br><small>Zone : Bassin de l'Echandon</small>",18 août 2026
2754586,Bassin de la Roumer,37,Indre-et-Loire,SUP,crise,Crise,4,2026-08-16,2026-10-31,Arrêté du 14 AOÛT 2026,"<b>Eaux de surface</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>du 16 août 2026 au 31 oct. 2026<br><small>Zone : Bassin de la Roumer</small>",18 août 2026
2754589,Bassin du Cher (Ch1),37,Indre-et-Loire,SUP,crise,Crise,4,2026-08-16,2026-10-31,Arrêté du 14 AOÛT 2026,"<b>Eaux de surface</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>du 16 août 2026 au 31 oct. 2026<br><small>Zone : Bassin du Cher (Ch1)</small>",18 août 2026
2754594,Bassin de la Loire (Lre2),37,Indre-et-Loire,SUP,crise,Crise,4,2026-08-16,2026-10-31,Arrêté du 14 AOÛT 2026,"<b>Eaux de surface</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>du 16 août 2026 au 31 oct. 2026<br><small>Zone : Bassin de la Loire (Lre2)</small>",18 août 2026
2754522,Bassin du Negron,37,Indre-et-Loire,SUP,crise,Crise,4,2026-08-16,2026-10-31,Arrêté du 14 AOÛT 2026,"<b>Eaux de surface</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>du 16 août 2026 au 31 oct. 2026<br><small>Zone : Bassin du Negron</small>",18 août 2026
2754613,Bassin du ruisseau de Rochette,37,Indre-et-Loire,SUP,crise,Crise,4,2026-08-16,2026-10-31,Arrêté du 14 AOÛT 2026,"<b>Eaux de surface</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>du 16 août 2026 au 31 oct. 2026<br><small>Zone : Bassin du ruisseau de Rochette</small>",18 août 2026
2754526,Bassin de l'Indre (In1),37,Indre-et-Loire,SUP,crise,Crise,4,2026-08-16,2026-10-31,Arrêté du 14 AOÛT 2026,"<b>Eaux de surface</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>du 16 août 2026 au 31 oct. 2026<br><small>Zone : Bassin de l'Indre (In1)</small>",18 août 2026
2754598,Bassin de la Fare,37,Indre-et-Loire,SUP,crise,Crise,4,2026-08-16,2026-10-31,Arrêté du 14 AOÛT 2026,"<b>Eaux de surface</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>du 16 août 2026 au 31 oct. 2026<br><small>Zone : Bassin de la Fare</small>",18 août 2026
2757327,YONNE amont,58,Nièvre,SUP,crise,Crise,4,2026-08-17,2026-11-30,58-2026-08-13-00003,"<b>Eaux de surface</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>du 17 août 2026 au 30 nov. 2026<br><small>Zone : YONNE amont</small>",18 août 2026
2757329,ALLIER,58,Nièvre,SUP,crise,Crise,4,2026-08-17,2026-11-30,58-2026-08-13-00003,"<b>Eaux de surface</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>du 17 août 2026 au 30 nov. 2026<br><small>Zone : ALLIER</small>",18 août 2026
2757336,ACOLIN - COLATRE,58,Nièvre,SUP,crise,Crise,4,2026-08-17,2026-11-30,58-2026-08-13-00003,"<b>Eaux de surface</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>du 17 août 2026 au 30 nov. 2026<br><small>Zone : ACOLIN - COLATRE</small>",18 août 2026
2757322,BEUVRON,58,Nièvre,SUP,crise,Crise,4,2026-08-17,2026-11-30,58-2026-08-13-00003,"<b>Eaux de surface</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>du 17 août 2026 au 30 nov. 2026<br><small>Zone : BEUVRON</small>",18 août 2026
2757332,CHALAUX - CURE,58,Nièvre,SUP,crise,Crise,4,2026-08-17,2026-11-30,58-2026-08-13-00003,"<b>Eaux de surface</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>du 17 août 2026 au 30 nov. 2026<br><small>Zone : CHALAUX - CURE</small>",18 août 2026
2757335,DRAGNE,58,Nièvre,SUP,crise,Crise,4,2026-08-17,2026-11-30,58-2026-08-13-00003,"<b>Eaux de surface</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>du 17 août 2026 au 30 nov. 2026<br><small>Zone : DRAGNE</small>",18 août 2026
2757324,SAUZAY,58,Nièvre,SUP,crise,Crise,4,2026-08-17,2026-11-30,58-2026-08-13-00003,"<b>Eaux de surface</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>du 17 août 2026 au 30 nov. 2026<br><small>Zone : SAUZAY</small>",18 août 2026
2757330,ALENE - CRESSONNE,58,Nièvre,SUP,crise,Crise,4,2026-08-17,2026-11-30,58-2026-08-13-00003,"<b>Eaux de surface</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>du 17 août 2026 au 30 nov. 2026<br><small>Zone : ALENE - CRESSONNE</small>",18 août 2026
2757334,LOIRE aval,58,Nièvre,SUP,crise,Crise,4,2026-08-17,2026-11-30,58-2026-08-13-00003,"<b>Eaux de surface</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>du 17 août 2026 au 30 nov. 2026<br><small>Zone : LOIRE aval</small>",18 août 2026
2757337,IXEURE - CANNE,58,Nièvre,SUP,crise,Crise,4,2026-08-17,2026-11-30,58-2026-08-13-00003,"<b>Eaux de surface</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>du 17 août 2026 au 30 nov. 2026<br><small>Zone : IXEURE - CANNE</small>",18 août 2026
2757323,ARON vallée,58,Nièvre,SUP,crise,Crise,4,2026-08-17,2026-11-30,58-2026-08-13-00003,"<b>Eaux de surface</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>du 17 août 2026 au 30 nov. 2026<br><small>Zone : ARON vallée</small>",18 août 2026
2757325,NIEVRE,58,Nièvre,SUP,crise,Crise,4,2026-08-17,2026-11-30,58-2026-08-13-00003,"<b>Eaux de surface</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>du 17 août 2026 au 30 nov. 2026<br><small>Zone : NIEVRE</small>",18 août 2026
2757326,VRILLE,58,Nièvre,SUP,crise,Crise,4,2026-08-17,2026-11-30,58-2026-08-13-00003,"<b>Eaux de surface</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>du 17 août 2026 au 30 nov. 2026<br><small>Zone : VRILLE</small>",18 août 2026
2757328,LOIRE amont,58,Nièvre,SUP,crise,Crise,4,2026-08-17,2026-11-30,58-2026-08-13-00003,"<b>Eaux de surface</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>du 17 août 2026 au 30 nov. 2026<br><small>Zone : LOIRE amont</small>",18 août 2026
2754534,Bassin du ruisseau des Vallees,37,Indre-et-Loire,SUP,crise,Crise,4,2026-08-16,2026-10-31,Arrêté du 14 AOÛT 2026,"<b>Eaux de surface</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>du 16 août 2026 au 31 oct. 2026<br><small>Zone : Bassin du ruisseau des Vallees</small>",18 août 2026
2754540,Bassin du ruisseau de Roche,37,Indre-et-Loire,SUP,crise,Crise,4,2026-08-16,2026-10-31,Arrêté du 14 AOÛT 2026,"<b>Eaux de surface</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>du 16 août 2026 au 31 oct. 2026<br><small>Zone : Bassin du ruisseau de Roche</small>",18 août 2026
2754545,Bassin du ruisseau Sennevieres,37,Indre-et-Loire,SUP,crise,Crise,4,2026-08-16,2026-10-31,Arrêté du 14 AOÛT 2026,"<b>Eaux de surface</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>du 16 août 2026 au 31 oct. 2026<br><small>Zone : Bassin du ruisseau Sennevieres</small>",18 août 2026
2754557,Bassin du ruisseau du Doigt,37,Indre-et-Loire,SUP,crise,Crise,4,2026-08-16,2026-10-31,Arrêté du 14 AOÛT 2026,"<b>Eaux de surface</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>du 16 août 2026 au 31 oct. 2026<br><small>Zone : Bassin du ruisseau du Doigt</small>",18 août 2026
2754584,Bassin de l'Indrois,37,Indre-et-Loire,SUP,crise,Crise,4,2026-08-16,2026-10-31,Arrêté du 14 AOÛT 2026,"<b>Eaux de surface</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>du 16 août 2026 au 31 oct. 2026<br><small>Zone : Bassin de l'Indrois</small>",18 août 2026
2754593,Bassin du ruisseau de Rigny,37,Indre-et-Loire,SUP,crise,Crise,4,2026-08-16,2026-10-31,Arrêté du 14 AOÛT 2026,"<b>Eaux de surface</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>du 16 août 2026 au 31 oct. 2026<br><small>Zone : Bassin du ruisseau de Rigny</small>",18 août 2026
2754524,Bassin de la Bourouse,37,Indre-et-Loire,SUP,crise,Crise,4,2026-08-16,2026-10-31,Arrêté du 14 AOÛT 2026,"<b>Eaux de surface</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>du 16 août 2026 au 31 oct. 2026<br><small>Zone : Bassin de la Bourouse</small>",18 août 2026
2754530,Bassin de la Veude De Poncay,37,Indre-et-Loire,SUP,crise,Crise,4,2026-08-16,2026-10-31,Arrêté du 14 AOÛT 2026,"<b>Eaux de surface</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>du 16 août 2026 au 31 oct. 2026<br><small>Zone : Bassin de la Veude De Poncay</small>",18 août 2026
2754531,Bassin du ruisseau de Montison,37,Indre-et-Loire,SUP,crise,Crise,4,2026-08-16,2026-10-31,Arrêté du 14 AOÛT 2026,"<b>Eaux de surface</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>du 16 août 2026 au 31 oct. 2026<br><small>Zone : Bassin du ruisseau de Montison</small>",18 août 2026
2754541,Bassin du ruisseau de Verneuil,37,Indre-et-Loire,SUP,crise,Crise,4,2026-08-16,2026-10-31,Arrêté du 14 AOÛT 2026,"<b>Eaux de surface</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>du 16 août 2026 au 31 oct. 2026<br><small>Zone : Bassin du ruisseau de Verneuil</small>",18 août 2026
2754543,Bassin du ruisseau de Cleret,37,Indre-et-Loire,SUP,crise,Crise,4,2026-08-16,2026-10-31,Arrêté du 14 AOÛT 2026,"<b>Eaux de surface</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>du 16 août 2026 au 31 oct. 2026<br><small>Zone : Bassin du ruisseau de Cleret</small>",18 août 2026
2754544,Bassin du ruisseau de Boutineau,37,Indre-et-Loire,SUP,crise,Crise,4,2026-08-16,2026-10-31,Arrêté du 14 AOÛT 2026,"<b>Eaux de surface</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>du 16 août 2026 au 31 oct. 2026<br><small>Zone : Bassin du ruisseau de Boutineau</small>",18 août 2026
2754549,Bassin du ruisseau de Parcay,37,Indre-et-Loire,SUP,crise,Crise,4,2026-08-16,2026-10-31,Arrêté du 14 AOÛT 2026,"<b>Eaux de surface</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>du 16 août 2026 au 31 oct. 2026<br><small>Zone : Bassin du ruisseau de Parcay</small>",18 août 2026
2754550,Bassin du ruisseau d'Aubigny,37,Indre-et-Loire,SUP,crise,Crise,4,2026-08-16,2026-10-31,Arrêté du 14 AOÛT 2026,"<b>Eaux de surface</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>du 16 août 2026 au 31 oct. 2026<br><small>Zone : Bassin du ruisseau d'Aubigny</small>",18 août 2026
2754553,Bassin du ruisseau de Chezelles,37,Indre-et-Loire,SUP,crise,Crise,4,2026-08-16,2026-10-31,Arrêté du 14 AOÛT 2026,"<b>Eaux de surface</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>du 16 août 2026 au 31 oct. 2026<br><small>Zone : Bassin du ruisseau de Chezelles</small>",18 août 2026
2754554,Bassin du ruisseau de la Coulee,37,Indre-et-Loire,SUP,crise,Crise,4,2026-08-16,2026-10-31,Arrêté du 14 AOÛT 2026,"<b>Eaux de surface</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>du 16 août 2026 au 31 oct. 2026<br><small>Zone : Bassin du ruisseau de la Coulee</small>",18 août 2026
